provider,source_dataset,source_file,source_layer,source_id,asset_class,asset_label,provider_class,subclass,name,status,country,commodity_group,liquid_capacity_bpd,liquid_throughput_bpd,gas_capacity_mmcfd,gas_throughput_mmcfd,lng_capacity_mtpa,lng_capacity_bcmy,oil_production_bpd,capacity_kbd,production_kbd,primary_output_kind,primary_output_value,primary_output_unit,primary_output_basis,geometry_role,provider_priority,lat,lon
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059769,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,KARAMA W,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.565145500217692,29.467910651192177
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059947,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,RAYAN,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.603660000007558,29.4094244169806
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059684,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,KARAMA NORTHEAST,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.5653544999388,29.536482791158548
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059772,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,FERDAUS,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.638957000155145,29.45938330713534
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060120,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,BAHARIYA EAST C/G,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.61326200009354,29.98401537991013
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060098,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,HEBA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.58071400010207,29.84500779028697
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059609,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,KARAMA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.551671999970104,29.498457244965387
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059674,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ABRAR,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.56430650027324,29.38842964999604
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059170,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,QARUN WEST,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.63057450001601,29.323542242723
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059897,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SHAHD,,EGYPT,mixed,,,,,,,,,,,,,,site,1,30.011246499990577,29.788677648026695
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059713,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,GANNA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.6143260000645,29.426100045353426
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060142,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,AL FADL,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.80570249999543,29.481732279926575
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059614,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,NEAMA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.725826500123482,29.429378223242395
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059912,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,GHARD,,EGYPT,mixed,,,,,,,,,,,,,,site,1,30.084532500000925,29.89927567776606
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059945,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,RANA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,30.023750500119508,30.077466426591357
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059725,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,KARAMA NW,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.584015499851553,29.446009543554972
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059740,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,FARASHA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.51913599973671,29.453479607627052
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060082,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SHAHD SOUTHEAST,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.97882699964499,29.819917765617515
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060118,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,BAHARIYA EAST F,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.590891500031887,29.911067297672417
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059865,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,YOMNA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.781558999978852,29.460884051892272
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059741,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,YAMAMA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.519464999957282,29.409616553864613
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059822,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SHAKRA NORTHEAST,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.515766499759742,29.37465210793681
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059523,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,BW-1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.83927849995836,29.27237312263388
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059867,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ZEINA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.540800499948716,29.319591724769765
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060177,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,FAGR 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.522460000296867,29.508048000328188
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060048,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,AL ZAHRAA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.887245999772567,30.02946199967701
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060302,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SHEBL EAST,,EGYPT,mixed,,,,,,,,,,,,,,site,1,30.109548999961806,30.11066899977723
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059984,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,DIAA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,30.060944999877776,29.794628999959592
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060301,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SHEBL,,EGYPT,mixed,,,,,,,,,,,,,,site,1,30.12466199963861,30.013924000107718
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060108,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,RANA SOUTHEAST 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.99720399968066,30.108711000342907
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060110,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ABU EL GHARADIQ NORTHEAST C6 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,29.972881999843587,29.71292699984094
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059676,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,AL BAHIG 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.600317000219004,29.487871528952198
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060057,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,DEKHILA 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.69405450032607,29.492346813865915
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059683,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,EL MAX 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.62898149986687,29.570881116843903
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059703,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,EL KING 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.525221499733806,29.600597503412516
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059795,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,POLARIS 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.79420049965099,29.628191035433986
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059700,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ABU SIR 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.69074799988462,29.629796111175544
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059627,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,FAYOUM (WND),,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.595442499978585,29.87448287720131
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059793,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,RAVEN (WND),,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.77084399991014,29.898211804289325
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059956,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,GIZA (WND),,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.713663999988533,29.82394988573858
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059690,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,RUBY 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.840226500113076,29.895880876595847
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060238,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,HODOA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.957454000229024,29.880247999670097
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059797,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,KG 45 1B,,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.71517900028051,29.89965624984258
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059707,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,IDKU NORTH-4,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.739039000052287,30.014288295862677
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059560,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,IDKU NORTH-1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.571995999975908,30.036982435761622
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059706,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,IDKU NORTH-3,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.51378949986902,30.043129278216426
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059671,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,TAURUS (WND),,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.9389095001944,30.071737058629715
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060140,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,LD 51-1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,33.32633799990624,30.092894000215924
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059705,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,IDKU NORTH-2,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.75652450002885,30.135673729154163
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059277,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ABU QIR WEST,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.44476999992932,30.132965717756623
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059798,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,LA 52 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,33.06664200034703,30.122156999685217
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059628,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,LIBRA (WND),,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.94920150025407,30.171525496751045
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059278,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ABU QIR NORTH,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.58932449988219,30.15002189312299
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059283,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ABU QIR,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.406279499652694,30.230335991995396
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059634,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SAURUS (WDDM),,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.044281000009704,30.22589668250471
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060252,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ALEXANDRIA NORTH B-4ST,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.559586000031537,29.739158999998295
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060269,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SIDI ABD EL RAHMAN OFFSHORE 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.094456999836048,29.524484999697872
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060284,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,EL AMYRIA NORTH 3,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.605866999819163,30.016161000099544
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060303,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,EL AMYRIA NORTH 4,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.60444000007538,30.08081100028127
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060444,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,LIBRA DA,,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.015975999907255,30.172653227547293
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059581,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SAPPHIRE (WDDM),,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.074104499924864,30.45183908264271
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059748,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SEQUOIA (WDDM),,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.997249999939193,30.359140451582356
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060114,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,AMYRIA 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.399372499686123,30.39730552316953
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059196,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,BUSEILI 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.35326350008056,30.453687959924284
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060113,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,BURULLUS WEST-PAPYRUS,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.592046999840925,30.46615768307576
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059578,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SAFFRON (WDDM),,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.06686549996715,30.560132776788084
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059571,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ROSETTA 5,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.75992700036508,30.56902113613799
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059570,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ROSETTA 4,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.86312000018787,30.577961291199124
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059576,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SCARAB (WDDM),,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.083230000301086,30.622274806490836
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059517,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ROSETTA 3,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.835656000256485,30.62323039095816
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059565,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SERPENT (WDDM),,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.11600299991059,30.69126550012438
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059687,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SOLAR,,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.25362950018054,30.71738682527662
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059736,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,RASHID NORTH,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.983651500179178,30.73193754667529
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059558,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SIMIAN (WDDM),,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.20740699978009,30.82796813565509
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059315,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,DISOUQ,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.187868499891508,30.78614753216334
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059994,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SIDI SALEM SOUTHEAST 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.229946499678064,30.854792888322628
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059670,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SIENNA (WDDM),,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.22221799979926,30.926584880469306
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060086,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,ATEN 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.820187999986047,30.938137529187113
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059995,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SIDI GHAZY NORTHWEST,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.281549999973507,30.96347075305897
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059866,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SIENNA UP,,EGYPT,mixed,,,,,,,,,,,,,,site,1,32.112512500265815,30.979475503974314
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2059889,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,TAYIFAH 1,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.09417350000869,31.003041215428965
OGIM,ogim,/Users/erichoffmann/Iran_War_Visualisation/data_raw/Geodata/OGIM_v2.5.1.gpkg,Oil_and_Natural_Gas_Fields,2060075,extraction_site,Extraction Site,OIL AND NATURAL GAS FIELDS,,SIDI GHAZY SOUTH,,EGYPT,mixed,,,,,,,,,,,,,,site,1,31.242290499826787,31.017070365972145
